EQ_TYPE,SEGMENT,TASK,NEXT_CHANGE,SPEED,PEDESTRIAN,RELEV_VEHICLE,LEAD_VEHICLE,AGGRESSIVE,FILE_ID,TRACK_ID,TIME,ON_EQ
NASH|BR|GAUSSIAN,left-turn-lane,W_N,GT 30-Y,SLOW,N,N,Y,deprecated,770,108,142.475667,0.2555641327653899
NASH|BR|GAUSSIAN,left-turn-lane,W_N,10-30-Y,SLOW,N,N,Y,deprecated,770,108,143.476667,0.24384430508836297
NASH|BR|GAUSSIAN,left-turn-lane,W_N,10-30-Y,MEDIUM,N,N,Y,deprecated,770,108,144.477667,0.26074552895469894
NASH|BR|GAUSSIAN,prep-left-turn,W_N,10-30-Y,MEDIUM,N,N,Y,deprecated,770,108,146.479667,0.2608372282025039
NASH|BR|GAUSSIAN,exec-left-turn,W_N,10-30-Y,MEDIUM,N,N,Y,deprecated,770,108,147.480667,0.0
NASH|BR|GAUSSIAN,left-turn-lane,S_W,10-30-Y,MEDIUM,N,Y,N,deprecated,770,110,104.104,0.02202411550631822
NASH|BR|GAUSSIAN,left-turn-lane,S_W,10-30-Y,SLOW,N,Y,N,deprecated,770,110,105.105,0.040680713312477135
NASH|BR|GAUSSIAN,left-turn-lane,S_W,10-30-Y,SLOW,N,Y,N,deprecated,770,110,106.106,0.006529661274765397
NASH|BR|GAUSSIAN,left-turn-lane,S_W,10-30-Y,NEAR STATIONARY,N,Y,N,deprecated,770,110,107.107,0.04200991634527218
NASH|BR|GAUSSIAN,left-turn-lane,S_W,10-30-Y,NEAR STATIONARY,N,Y,N,deprecated,770,110,108.108,0.05303917392245905
NASH|BR|GAUSSIAN,left-turn-lane,S_W,10-30-Y,NEAR STATIONARY,N,Y,N,deprecated,770,110,109.109,0.01873023433029042
NASH|BR|GAUSSIAN,left-turn-lane,S_W,10-30-Y,NEAR STATIONARY,N,Y,N,deprecated,770,110,110.11,0.013005096366734414
NASH|BR|GAUSSIAN,left-turn-lane,S_W,10-30-Y,SLOW,N,Y,N,deprecated,770,110,113.113,0.0
NASH|BR|GAUSSIAN,prep-left-turn,S_W,10-30-Y,SLOW,N,Y,N,deprecated,770,110,114.114,0.06105916751721008
NASH|BR|GAUSSIAN,prep-left-turn,S_W,10-30-Y,SLOW,N,Y,N,deprecated,770,110,115.115,0.0
NASH|BR|GAUSSIAN,prep-left-turn,S_W,10-30-Y,SLOW,N,Y,N,deprecated,770,110,116.116,0.04006547919234427
NASH|BR|GAUSSIAN,prep-left-turn,S_W,LT 10-Y,SLOW,N,Y,N,deprecated,770,110,117.117,0.0
NASH|BR|GAUSSIAN,prep-left-turn,S_W,LT 10-Y,SLOW,N,Y,N,deprecated,770,110,118.118,0.0
NASH|BR|GAUSSIAN,prep-left-turn,S_W,LT 10-Y,SLOW,N,Y,N,deprecated,770,110,119.119,0.03865113209832671
NASH|BR|GAUSSIAN,prep-left-turn,S_W,LT 10-Y,NEAR STATIONARY,N,Y,N,deprecated,770,110,120.12,0.012060340379851486
NASH|BR|GAUSSIAN,prep-left-turn,S_W,LT 10-Y,NEAR STATIONARY,N,Y,N,deprecated,770,110,122.122,0.07330168519526792
NASH|BR|GAUSSIAN,prep-left-turn,S_W,LT 10-Y,SLOW,N,Y,N,deprecated,770,110,123.123,0.07216757882280722
NASH|BR|GAUSSIAN,prep-left-turn,S_W,LT 10-Y,SLOW,N,Y,N,deprecated,770,110,124.124,0.06987853607600036
NASH|BR|GAUSSIAN,prep-left-turn,S_W,LT 10-Y,NEAR STATIONARY,N,Y,N,deprecated,770,110,125.125,0.0
NASH|BR|GAUSSIAN,prep-left-turn,S_W,LT 10-R,SLOW,N,Y,N,deprecated,770,110,126.126,0.004632870123558397
NASH|BR|GAUSSIAN,prep-left-turn,S_W,LT 10-R,SLOW,N,Y,N,deprecated,770,110,127.127,0.0700463648751326
NASH|BR|GAUSSIAN,prep-left-turn,S_W,LT 10-R,SLOW,N,Y,N,deprecated,770,110,128.128,0.0
NASH|BR|GAUSSIAN,prep-left-turn,S_W,LT 10-R,SLOW,N,Y,N,deprecated,770,110,129.129,0.0
NASH|BR|GAUSSIAN,exec-left-turn,S_W,LT 10-R,SLOW,N,Y,N,deprecated,770,110,130.13,0.4858251469392473
NASH|BR|GAUSSIAN,right-turn-lane,S_E,10-30-Y,MEDIUM,Y,Y,N,deprecated,770,112,106.272833,0.006828762475697192
NASH|BR|GAUSSIAN,right-turn-lane,S_E,10-30-Y,MEDIUM,Y,Y,N,deprecated,770,112,107.273833,0.0004166953943154361
NASH|BR|GAUSSIAN,right-turn-lane,S_E,10-30-Y,MEDIUM,Y,Y,N,deprecated,770,127,115.782333,4.749778105128666e-05
NASH|BR|GAUSSIAN,prep-right-turn,S_E,LT 10-Y,MEDIUM,Y,Y,N,deprecated,770,127,116.783333,0.0
NASH|BR|GAUSSIAN,prep-right-turn,S_E,LT 10-Y,MEDIUM,Y,Y,N,deprecated,770,127,117.784333,0.0
NASH|BR|GAUSSIAN,exec-right-turn,S_E,LT 10-Y,MEDIUM,Y,Y,Y,deprecated,770,127,118.785333,0.06423539102638709
NASH|BR|GAUSSIAN,prep-left-turn,N_E,LT 10-R,SLOW,Y,N,Y,deprecated,770,136,127.794333,0.2566258142439407
NASH|BR|GAUSSIAN,prep-left-turn,N_E,LT 10-R,MEDIUM,Y,N,Y,deprecated,770,136,128.795333,0.0
NASH|BR|GAUSSIAN,exec-left-turn,N_E,LT 10-R,MEDIUM,Y,N,Y,deprecated,770,136,129.796333,0.07145781441097876
NASH|BR|GAUSSIAN,exec-left-turn,N_E,LT 10-R,MEDIUM,Y,N,Y,deprecated,770,136,130.797333,0.08065985397387188
NASH|BR|GAUSSIAN,exec-left-turn,N_E,LT 10-R,MEDIUM,N,N,Y,deprecated,770,136,131.798333,0.0666856790521202
NASH|BR|GAUSSIAN,exec-left-turn,N_E,LT 10-R,MEDIUM,N,N,Y,deprecated,770,136,132.799333,0.045296259667756744
NASH|BR|GAUSSIAN,exec-left-turn,N_E,LT 10-R,MEDIUM,N,N,Y,deprecated,770,136,133.800333,0.023460097171078442
NASH|BR|GAUSSIAN,right-turn-lane,W_S,LT 10-G,MEDIUM,Y,Y,N,deprecated,770,148,130.296833,0.020625915160522146
NASH|BR|GAUSSIAN,right-turn-lane,W_S,LT 10-G,MEDIUM,Y,Y,N,deprecated,770,148,131.297833,0.0003847215308003804
NASH|BR|GAUSSIAN,right-turn-lane,W_S,GT 30-G,NEAR STATIONARY,N,Y,N,deprecated,770,14,10.01,0.009290569866139409
NASH|BR|GAUSSIAN,right-turn-lane,W_S,GT 30-G,NEAR STATIONARY,Y,Y,N,deprecated,770,14,11.011,0.01259614233313533
NASH|BR|GAUSSIAN,right-turn-lane,W_S,GT 30-G,NEAR STATIONARY,Y,Y,N,deprecated,770,14,12.012,0.005993008105068198
NASH|BR|GAUSSIAN,right-turn-lane,W_S,10-30-G,NEAR STATIONARY,Y,Y,N,deprecated,770,14,13.013,0.01158338380294155
NASH|BR|GAUSSIAN,right-turn-lane,W_S,10-30-G,NEAR STATIONARY,Y,Y,N,deprecated,770,14,14.014,0.003031221707015419
NASH|BR|GAUSSIAN,right-turn-lane,W_S,10-30-G,NEAR STATIONARY,Y,Y,N,deprecated,770,14,16.016,0.01411906176036748
NASH|BR|GAUSSIAN,right-turn-lane,W_S,10-30-G,NEAR STATIONARY,Y,Y,N,deprecated,770,14,17.017,0.002805161723536065
NASH|BR|GAUSSIAN,right-turn-lane,W_S,10-30-G,NEAR STATIONARY,Y,Y,N,deprecated,770,14,18.018,0.036819610990385
NASH|BR|GAUSSIAN,right-turn-lane,W_S,10-30-G,NEAR STATIONARY,Y,Y,N,deprecated,770,14,19.019,0.03651829939135798
NASH|BR|GAUSSIAN,right-turn-lane,W_S,10-30-G,NEAR STATIONARY,Y,Y,N,deprecated,770,14,21.021,0.03821170223301362
NASH|BR|GAUSSIAN,right-turn-lane,W_S,10-30-G,NEAR STATIONARY,Y,Y,N,deprecated,770,14,22.022,0.037116094663466326
NASH|BR|GAUSSIAN,right-turn-lane,W_S,10-30-G,NEAR STATIONARY,Y,Y,N,deprecated,770,14,23.023,0.03492756124975893
NASH|BR|GAUSSIAN,right-turn-lane,W_S,10-30-G,NEAR STATIONARY,Y,Y,N,deprecated,770,14,24.024,0.03837771995151673
NASH|BR|GAUSSIAN,right-turn-lane,W_S,10-30-G,NEAR STATIONARY,Y,Y,N,deprecated,770,14,25.025,0.03640333546938035
NASH|BR|GAUSSIAN,right-turn-lane,W_S,10-30-G,SLOW,Y,Y,N,deprecated,770,14,28.028,0.0
NASH|BR|GAUSSIAN,prep-right-turn,W_S,10-30-G,SLOW,N,Y,N,deprecated,770,14,29.029,0.0
NASH|BR|GAUSSIAN,right-turn-lane,W_S,GT 30-G,NEAR STATIONARY,Y,Y,N,deprecated,770,14,3.003,0.016452651326889667
NASH|BR|GAUSSIAN,prep-right-turn,W_S,10-30-G,MEDIUM,N,Y,N,deprecated,770,14,30.03,0.0
NASH|BR|GAUSSIAN,exec-right-turn,W_S,10-30-G,MEDIUM,N,Y,N,deprecated,770,14,31.031,0.07616048970451739
NASH|BR|GAUSSIAN,right-turn-lane,W_S,GT 30-G,NEAR STATIONARY,Y,Y,N,deprecated,770,14,4.004,0.0035329911849263373
NASH|BR|GAUSSIAN,right-turn-lane,W_S,GT 30-G,NEAR STATIONARY,Y,Y,N,deprecated,770,14,5.005,0.00256758744179586
NASH|BR|GAUSSIAN,right-turn-lane,W_S,GT 30-G,NEAR STATIONARY,Y,Y,N,deprecated,770,14,6.006,0.01029354327862031
NASH|BR|GAUSSIAN,right-turn-lane,W_S,GT 30-G,NEAR STATIONARY,Y,Y,N,deprecated,770,14,7.007,0.007905699352684148
NASH|BR|GAUSSIAN,right-turn-lane,W_S,GT 30-G,NEAR STATIONARY,Y,Y,N,deprecated,770,14,8.008,0.00023901417522109725
NASH|BR|GAUSSIAN,right-turn-lane,W_S,GT 30-G,NEAR STATIONARY,N,Y,N,deprecated,770,14,9.009,0.01774121626180747
NASH|BR|GAUSSIAN,right-turn-lane,W_S,LT 10-G,MEDIUM,Y,N,Y,deprecated,770,152,134.300833,0.3147642540905474
NASH|BR|GAUSSIAN,right-turn-lane,W_S,LT 10-G,MEDIUM,Y,N,Y,deprecated,770,152,135.301833,0.3024108971897148
NASH|BR|GAUSSIAN,right-turn-lane,W_S,LT 10-G,MEDIUM,Y,N,Y,deprecated,770,152,136.302833,0.0
NASH|BR|GAUSSIAN,right-turn-lane,W_S,LT 10-G,MEDIUM,Y,N,Y,deprecated,770,152,137.303833,0.00023492913390343872
NASH|BR|GAUSSIAN,right-turn-lane,W_S,LT 10-G,MEDIUM,Y,N,Y,deprecated,770,152,138.304833,0.0
NASH|BR|GAUSSIAN,right-turn-lane,W_S,LT 10-G,SLOW,Y,N,Y,deprecated,770,152,139.305833,0.0
NASH|BR|GAUSSIAN,right-turn-lane,W_S,GT 30-Y,SLOW,Y,N,Y,deprecated,770,152,140.306833,0.2613446835445503
NASH|BR|GAUSSIAN,right-turn-lane,W_S,GT 30-Y,SLOW,Y,N,Y,deprecated,770,152,141.307833,0.2581191294385573
NASH|BR|GAUSSIAN,prep-right-turn,W_S,GT 30-Y,MEDIUM,Y,N,Y,deprecated,770,152,143.309833,0.26017395292822687
NASH|BR|GAUSSIAN,left-turn-lane,E_S,LT 10-G,MEDIUM,Y,N,Y,deprecated,770,155,136.6365,0.003788986083491208
NASH|BR|GAUSSIAN,left-turn-lane,E_S,LT 10-G,MEDIUM,Y,N,Y,deprecated,770,155,137.6375,0.001129485136454944
NASH|BR|GAUSSIAN,left-turn-lane,E_S,LT 10-G,MEDIUM,Y,N,Y,deprecated,770,155,139.6395,0.0015355735199193976
NASH|BR|GAUSSIAN,left-turn-lane,E_S,10-30-Y,NEAR STATIONARY,Y,Y,Y,deprecated,770,155,150.6505,0.006403255883613457
NASH|BR|GAUSSIAN,left-turn-lane,E_S,10-30-Y,NEAR STATIONARY,Y,Y,Y,deprecated,770,155,151.6515,0.007941884900894647
NASH|BR|GAUSSIAN,left-turn-lane,E_S,10-30-Y,NEAR STATIONARY,Y,Y,Y,deprecated,770,155,152.6525,0.007920002958064498
NASH|BR|GAUSSIAN,left-turn-lane,E_S,10-30-Y,NEAR STATIONARY,Y,Y,Y,deprecated,770,155,153.6535,0.008023045497905779
NASH|BR|GAUSSIAN,left-turn-lane,E_S,10-30-Y,NEAR STATIONARY,Y,Y,Y,deprecated,770,155,154.6545,0.00808265037876632
NASH|BR|GAUSSIAN,left-turn-lane,E_S,10-30-Y,NEAR STATIONARY,Y,Y,Y,deprecated,770,155,155.6555,0.0
NASH|BR|GAUSSIAN,left-turn-lane,E_S,10-30-Y,NEAR STATIONARY,Y,Y,Y,deprecated,770,155,156.6565,0.24694346443689452
NASH|BR|GAUSSIAN,left-turn-lane,E_S,10-30-Y,SLOW,Y,Y,Y,deprecated,770,155,157.6575,0.24549866203861503
NASH|BR|GAUSSIAN,left-turn-lane,E_S,10-30-Y,SLOW,Y,Y,Y,deprecated,770,155,158.6585,0.008721685165436366
NASH|BR|GAUSSIAN,left-turn-lane,E_S,10-30-Y,SLOW,Y,Y,N,deprecated,770,155,159.6595,0.0
NASH|BR|GAUSSIAN,left-turn-lane,E_S,10-30-Y,SLOW,N,Y,N,deprecated,770,155,160.6605,0.0427880969201333
NASH|BR|GAUSSIAN,left-turn-lane,E_S,10-30-Y,NEAR STATIONARY,N,Y,N,deprecated,770,155,161.6615,0.03840015036437339
NASH|BR|GAUSSIAN,left-turn-lane,E_S,10-30-Y,NEAR STATIONARY,Y,Y,N,deprecated,770,155,162.6625,0.04023257113117351
NASH|BR|GAUSSIAN,left-turn-lane,E_S,LT 10-Y,NEAR STATIONARY,Y,Y,N,deprecated,770,155,164.6645,0.04487050415301552
NASH|BR|GAUSSIAN,left-turn-lane,E_S,LT 10-Y,NEAR STATIONARY,Y,Y,N,deprecated,770,155,165.6655,0.04174814385563996
NASH|BR|GAUSSIAN,left-turn-lane,E_S,LT 10-Y,NEAR STATIONARY,Y,Y,N,deprecated,770,155,166.6665,0.03737405066120869
NASH|BR|GAUSSIAN,left-turn-lane,E_S,LT 10-Y,NEAR STATIONARY,Y,Y,N,deprecated,770,155,167.6675,0.04270947590620189
NASH|BR|GAUSSIAN,left-turn-lane,E_S,LT 10-Y,NEAR STATIONARY,Y,Y,N,deprecated,770,155,168.6685,0.023309092235039408
NASH|BR|GAUSSIAN,left-turn-lane,E_S,LT 10-Y,NEAR STATIONARY,Y,Y,N,deprecated,770,155,169.6695,0.03150252418779198
NASH|BR|GAUSSIAN,left-turn-lane,E_S,LT 10-Y,NEAR STATIONARY,Y,Y,N,deprecated,770,155,170.6705,0.03957068921519924
NASH|BR|GAUSSIAN,left-turn-lane,E_S,LT 10-Y,NEAR STATIONARY,Y,Y,N,deprecated,770,155,171.6715,0.36752114987408
NASH|BR|GAUSSIAN,prep-left-turn,E_S,LT 10-R,SLOW,Y,Y,Y,deprecated,770,155,173.6735,0.2591080769022215
NASH|BR|GAUSSIAN,prep-left-turn,E_S,LT 10-R,MEDIUM,Y,Y,Y,deprecated,770,155,174.6745,0.0
NASH|BR|GAUSSIAN,prep-left-turn,E_S,LT 10-R,SLOW,Y,Y,Y,deprecated,770,155,175.6755,0.25745967660326086
NASH|BR|GAUSSIAN,prep-left-turn,E_S,LT 10-R,SLOW,Y,Y,Y,deprecated,770,155,176.6765,0.0
NASH|BR|GAUSSIAN,left-turn-lane,E_S,GT 30-Y,MEDIUM,Y,N,Y,deprecated,770,157,141.6415,0.002253444310625019
NASH|BR|GAUSSIAN,left-turn-lane,E_S,10-30-Y,MEDIUM,Y,N,Y,deprecated,770,157,143.6435,0.0
NASH|BR|GAUSSIAN,left-turn-lane,E_S,10-30-Y,SLOW,Y,N,Y,deprecated,770,157,145.6455,0.0
NASH|BR|GAUSSIAN,left-turn-lane,E_S,10-30-Y,SLOW,Y,N,Y,deprecated,770,157,146.6465,0.0
NASH|BR|GAUSSIAN,left-turn-lane,E_S,10-30-Y,NEAR STATIONARY,Y,N,Y,deprecated,770,157,147.6475,0.008112957893802397
NASH|BR|GAUSSIAN,left-turn-lane,E_S,10-30-Y,NEAR STATIONARY,Y,N,Y,deprecated,770,157,148.6485,0.0005490753684654903
NASH|BR|GAUSSIAN,left-turn-lane,E_S,10-30-Y,NEAR STATIONARY,Y,N,Y,deprecated,770,157,149.6495,0.007386604242472061
NASH|BR|GAUSSIAN,left-turn-lane,E_S,10-30-Y,NEAR STATIONARY,Y,Y,Y,deprecated,770,157,150.6505,0.00040978182393203166
NASH|BR|GAUSSIAN,left-turn-lane,E_S,10-30-Y,NEAR STATIONARY,Y,Y,Y,deprecated,770,157,151.6515,7.06384668224258e-05
NASH|BR|GAUSSIAN,left-turn-lane,E_S,10-30-Y,NEAR STATIONARY,Y,Y,Y,deprecated,770,157,152.6525,0.00021805857647316795
NASH|BR|GAUSSIAN,left-turn-lane,E_S,10-30-Y,NEAR STATIONARY,Y,Y,Y,deprecated,770,157,153.6535,0.0
NASH|BR|GAUSSIAN,left-turn-lane,E_S,10-30-Y,NEAR STATIONARY,Y,Y,Y,deprecated,770,157,155.6555,0.0
NASH|BR|GAUSSIAN,left-turn-lane,E_S,10-30-Y,NEAR STATIONARY,Y,Y,Y,deprecated,770,157,157.6575,0.0
NASH|BR|GAUSSIAN,left-turn-lane,E_S,10-30-Y,NEAR STATIONARY,Y,Y,Y,deprecated,770,157,158.6585,0.0
NASH|BR|GAUSSIAN,left-turn-lane,E_S,10-30-Y,SLOW,N,Y,Y,deprecated,770,157,161.6615,4.3967043043990905e-05
NASH|BR|GAUSSIAN,left-turn-lane,E_S,10-30-Y,SLOW,Y,Y,Y,deprecated,770,157,162.6625,0.00010237498634546593
NASH|BR|GAUSSIAN,left-turn-lane,E_S,LT 10-Y,SLOW,Y,Y,Y,deprecated,770,157,164.6645,0.0006946696289467091
NASH|BR|GAUSSIAN,left-turn-lane,E_S,LT 10-Y,NEAR STATIONARY,Y,Y,Y,deprecated,770,157,165.6655,0.0
NASH|BR|GAUSSIAN,left-turn-lane,E_S,LT 10-Y,NEAR STATIONARY,Y,Y,Y,deprecated,770,157,167.6675,0.00025421787794766004
NASH|BR|GAUSSIAN,left-turn-lane,E_S,LT 10-Y,NEAR STATIONARY,Y,Y,Y,deprecated,770,157,168.6685,0.0001623930637828508
NASH|BR|GAUSSIAN,left-turn-lane,E_S,LT 10-Y,NEAR STATIONARY,Y,Y,Y,deprecated,770,157,169.6695,0.0006655357118185989
NASH|BR|GAUSSIAN,left-turn-lane,E_S,LT 10-Y,NEAR STATIONARY,Y,Y,Y,deprecated,770,157,170.6705,0.0
NASH|BR|GAUSSIAN,left-turn-lane,E_S,LT 10-Y,NEAR STATIONARY,Y,Y,Y,deprecated,770,157,171.6715,0.0
NASH|BR|GAUSSIAN,left-turn-lane,E_S,LT 10-Y,NEAR STATIONARY,Y,Y,Y,deprecated,770,157,172.6725,0.24954861372354342
NASH|BR|GAUSSIAN,left-turn-lane,E_S,LT 10-R,SLOW,Y,N,Y,deprecated,770,157,173.6735,0.2438090543369934
NASH|BR|GAUSSIAN,left-turn-lane,E_S,LT 10-R,SLOW,Y,N,Y,deprecated,770,157,174.6745,0.2436330220627142
NASH|BR|GAUSSIAN,left-turn-lane,E_S,LT 10-R,SLOW,Y,N,Y,deprecated,770,157,175.6755,0.0
NASH|BR|GAUSSIAN,prep-left-turn,E_S,LT 10-R,SLOW,N,N,Y,deprecated,770,157,179.6795,0.25091376623404105
NASH|BR|GAUSSIAN,prep-left-turn,E_S,LT 10-R,SLOW,N,N,Y,deprecated,770,157,180.6805,0.0
NASH|BR|GAUSSIAN,prep-left-turn,E_S,LT 10-R,SLOW,N,N,Y,deprecated,770,157,181.6815,0.0005579749773946263
NASH|BR|GAUSSIAN,prep-left-turn,E_S,LT 10-R,MEDIUM,N,N,Y,deprecated,770,157,182.6825,2.644006553720324e-05
NASH|BR|GAUSSIAN,exec-left-turn,E_S,LT 10-R,MEDIUM,N,N,Y,deprecated,770,157,183.6835,0.008617605033705011
NASH|BR|GAUSSIAN,right-turn-lane,W_S,10-30-Y,MEDIUM,Y,Y,N,deprecated,770,162,150.15,0.24293089836337234
NASH|BR|GAUSSIAN,right-turn-lane,W_S,10-30-Y,MEDIUM,Y,Y,N,deprecated,770,162,151.151,0.0004985928523416616
NASH|BR|GAUSSIAN,right-turn-lane,W_S,10-30-Y,MEDIUM,Y,Y,N,deprecated,770,162,153.153,0.0
NASH|BR|GAUSSIAN,right-turn-lane,W_S,10-30-Y,MEDIUM,Y,Y,N,deprecated,770,162,154.154,0.0024972065446999814
NASH|BR|GAUSSIAN,right-turn-lane,W_S,10-30-Y,MEDIUM,Y,Y,N,deprecated,770,162,155.155,0.0
